timestamp,can_id,can_id_hex,message_type,data_bytes,dlc,priority,bus_status,error_frame
2026-04-23T13:34:50.257196,256,0x100,ENGINE_RPM,16 D9 97 F4 16,5,0,OK,0
2026-04-23T13:34:50.307196,1024,0x400,MOTOR_TEMP,38 C6 85 90 B0 6D,6,0,OK,0
2026-04-23T13:34:50.357196,256,0x100,ENGINE_RPM,11 8E ED A4,4,0,OK,0
2026-04-23T13:34:50.407196,256,0x100,ENGINE_RPM,12 75 6F 8B F3 C1 B8 CB,8,0,OK,0
2026-04-23T13:34:50.457196,1024,0x400,MOTOR_TEMP,10 86 D0 7A,4,0,OK,0
2026-04-23T13:34:50.507196,512,0x200,VEHICLE_SPEED,6D 75 64 66 46 0F 4F 41,8,0,OK,0
2026-04-23T13:34:50.557196,256,0x100,ENGINE_RPM,15 C4 6C 98 76 B1 E2 3B,8,0,OK,0
2026-04-23T13:34:50.607196,1024,0x400,MOTOR_TEMP,AB F6 EE F1 43 D2 62 AB,8,0,OK,0
2026-04-23T13:34:50.657196,1024,0x400,MOTOR_TEMP,83 C9 9D B9,4,0,OK,0
2026-04-23T13:34:50.707196,1536,0x600,CONTROL_CMD,01 4F D9 1E 63 B1 AE 14,8,0,OK,0
2026-04-23T13:34:50.757196,1536,0x600,CONTROL_CMD,01 46 3D 17 E4,5,0,OK,0
2026-04-23T13:34:50.807196,1536,0x600,CONTROL_CMD,01 E9 AC C5 E4 39 24 7F,8,0,OK,0
2026-04-23T13:34:50.857196,1280,0x500,DIAGNOSTIC,81 50 B0 C1 B8 C6,6,0,OK,0
2026-04-23T13:34:50.907196,512,0x200,VEHICLE_SPEED,65 FD E7 83 9B,5,0,OK,0
2026-04-23T13:34:50.957196,768,0x300,BATTERY_VOLTAGE,8E 26 EC B0,4,0,OK,0
2026-04-23T13:34:51.007196,256,0x100,ENGINE_RPM,15 26 09 CF,4,0,OK,0
2026-04-23T13:34:51.057196,256,0x100,ENGINE_RPM,12 47 73 1F 1F,5,0,OK,0
2026-04-23T13:34:51.107196,1280,0x500,DIAGNOSTIC,3B 8C C8 02 B7,5,0,OK,0
2026-04-23T13:34:51.157196,768,0x300,BATTERY_VOLTAGE,96 9F DC C4 63,5,0,OK,0
2026-04-23T13:34:51.207196,512,0x200,VEHICLE_SPEED,6B 05 33 72 22 A1 14 69,8,0,OK,0
2026-04-23T13:34:51.257196,1280,0x500,DIAGNOSTIC,32 A2 44 DE B9 35,6,0,OK,0
2026-04-23T13:34:51.307196,1024,0x400,MOTOR_TEMP,43 64 82 C7 66,5,0,OK,0
2026-04-23T13:34:51.357196,512,0x200,VEHICLE_SPEED,6D D5 36 57 FC 2A 77 A1,8,0,OK,0
2026-04-23T13:34:51.407196,768,0x300,BATTERY_VOLTAGE,74 A0 D8 EC 96 39 F4 A7,8,0,OK,0
2026-04-23T13:34:51.457196,1536,0x600,CONTROL_CMD,00 F3 3D 3F 36 E8,6,0,OK,0
2026-04-23T13:34:51.507196,1536,0x600,CONTROL_CMD,01 9F 92 77 34 EF,6,0,OK,0
2026-04-23T13:34:51.557196,512,0x200,VEHICLE_SPEED,70 1F D9 4B 5E 17,6,0,OK,0
2026-04-23T13:34:51.607196,1280,0x500,DIAGNOSTIC,14 0E 79 5E 36 B7,6,0,OK,0
2026-04-23T13:34:51.657196,256,0x100,ENGINE_RPM,07 26 E1 40 2D,5,0,OK,0
2026-04-23T13:34:51.707196,512,0x200,VEHICLE_SPEED,97 FB E4 F5,4,0,OK,0
2026-04-23T13:34:51.757196,1280,0x500,DIAGNOSTIC,F1 FC 98 3D,4,0,OK,0
2026-04-23T13:34:51.807196,256,0x100,ENGINE_RPM,05 A1 CB E6 4E,5,0,OK,0
2026-04-23T13:34:51.857196,512,0x200,VEHICLE_SPEED,10 2A B5 DC 1F 6F 00 26,8,0,OK,0
2026-04-23T13:34:51.907196,1024,0x400,MOTOR_TEMP,AF 92 C9 DD 14 B5 75 5F,8,0,OK,0
2026-04-23T13:34:51.957196,768,0x300,BATTERY_VOLTAGE,8D 81 25 72 83 02,6,0,OK,0
2026-04-23T13:34:52.007196,256,0x100,ENGINE_RPM,14 B5 7A 62,4,0,OK,0
2026-04-23T13:34:52.057196,512,0x200,VEHICLE_SPEED,5A 99 1C 20 3F,5,0,OK,0
2026-04-23T13:34:52.107196,512,0x200,VEHICLE_SPEED,45 4A B6 C9 C4 0C,6,0,OK,0
2026-04-23T13:34:52.157196,1024,0x400,MOTOR_TEMP,8C C5 CC E6 EE 25 E6 BA,8,0,OK,0
2026-04-23T13:34:52.207196,1536,0x600,CONTROL_CMD,01 13 73 D8 83 69 4F 26,8,0,OK,0
2026-04-23T13:34:52.257196,1024,0x400,MOTOR_TEMP,28 F3 10 96,4,0,OK,0
2026-04-23T13:34:52.307196,512,0x200,VEHICLE_SPEED,2E CE 9B 95,4,0,OK,0
2026-04-23T13:34:52.357196,1280,0x500,DIAGNOSTIC,F0 E9 3D D8,4,0,OK,0
2026-04-23T13:34:52.407196,768,0x300,BATTERY_VOLTAGE,7D DA 8F CF 73,5,0,OK,0
2026-04-23T13:34:52.457196,1536,0x600,CONTROL_CMD,00 79 FB 6A EB,5,0,OK,0
2026-04-23T13:34:52.507196,1280,0x500,DIAGNOSTIC,F8 BF 28 D5,4,0,OK,0
2026-04-23T13:34:52.557196,512,0x200,VEHICLE_SPEED,0E AF F6 02,4,0,OK,0
2026-04-23T13:34:52.607196,256,0x100,ENGINE_RPM,0A 12 BF 94 F2 34 3B 8E,8,0,OK,0
2026-04-23T13:34:52.657196,768,0x300,BATTERY_VOLTAGE,86 43 BF A6 0E,5,0,OK,0
2026-04-23T13:34:52.707196,256,0x100,ENGINE_RPM,07 A5 E3 56 14 08 75 6B,8,0,OK,0
2026-04-23T13:34:52.757196,1536,0x600,CONTROL_CMD,00 0D 9D 3D 83 AC,6,0,OK,0
2026-04-23T13:34:52.807196,512,0x200,VEHICLE_SPEED,5E FD 06 8C FD,5,0,OK,0
2026-04-23T13:34:52.857196,1024,0x400,MOTOR_TEMP,26 7B 05 5A,4,0,OK,0
2026-04-23T13:34:52.907196,1024,0x400,MOTOR_TEMP,44 C1 51 C4,4,0,OK,0
2026-04-23T13:34:52.957196,512,0x200,VEHICLE_SPEED,9B 5C CF D1,4,0,OK,0
2026-04-23T13:34:53.007196,512,0x200,VEHICLE_SPEED,67 A0 93 A7 69,5,0,OK,0
2026-04-23T13:34:53.057196,1536,0x600,CONTROL_CMD,00 6E F4 59 13,5,0,OK,0
2026-04-23T13:34:53.107196,1536,0x600,CONTROL_CMD,00 DA 0D 09 26 92,6,0,OK,0
2026-04-23T13:34:53.157196,1024,0x400,MOTOR_TEMP,81 D3 01 B9 D6 1B F6 B1,8,0,OK,0
2026-04-23T13:34:53.207196,768,0x300,BATTERY_VOLTAGE,77 18 84 5F DC 25,6,0,OK,0
2026-04-23T13:34:53.257196,256,0x100,ENGINE_RPM,10 DD 0F 79 47 1C 35 CC,8,0,OK,0
2026-04-23T13:34:53.307196,1536,0x600,CONTROL_CMD,01 ED C3 51 8E,5,0,OK,0
2026-04-23T13:34:53.357196,512,0x200,VEHICLE_SPEED,48 37 E5 5D,4,0,OK,0
2026-04-23T13:34:53.407196,256,0x100,ENGINE_RPM,0C 26 9F 90 7E 0C,6,0,OK,0
2026-04-23T13:34:53.457196,512,0x200,VEHICLE_SPEED,54 82 AE CA,4,0,OK,0
2026-04-23T13:34:53.507196,768,0x300,BATTERY_VOLTAGE,71 13 A4 81 CB 5A,6,0,OK,0
2026-04-23T13:34:53.557196,1024,0x400,MOTOR_TEMP,BC 23 AD B5 F3 AE,6,0,OK,0
2026-04-23T13:34:53.607196,512,0x200,VEHICLE_SPEED,56 2C 94 13,4,0,OK,0
2026-04-23T13:34:53.657196,1280,0x500,DIAGNOSTIC,EC 84 E9 DB 3B,5,0,OK,0
2026-04-23T13:34:53.707196,768,0x300,BATTERY_VOLTAGE,8A 7C B1 33 64 F9 57 5F,8,0,OK,0
2026-04-23T13:34:53.757196,256,0x100,ENGINE_RPM,14 32 85 70 C9 70 FB C1,8,0,OK,0
2026-04-23T13:34:53.807196,256,0x100,ENGINE_RPM,0E 6A EB 5C 9C,5,0,OK,0
2026-04-23T13:34:53.857196,768,0x300,BATTERY_VOLTAGE,72 75 2A 7E 3C A4,6,0,OK,0
2026-04-23T13:34:53.907196,256,0x100,ENGINE_RPM,05 E1 3C C8,4,0,OK,0
2026-04-23T13:34:53.957196,1024,0x400,MOTOR_TEMP,78 FD C8 DC 90 A3 81 AE,8,0,OK,0
2026-04-23T13:34:54.007196,1536,0x600,CONTROL_CMD,01 0B 49 A1 6E 04 C0 FB,8,0,OK,0
2026-04-23T13:34:54.057196,1536,0x600,CONTROL_CMD,00 94 B6 85 51 51,6,0,OK,0
2026-04-23T13:34:54.107196,1280,0x500,DIAGNOSTIC,52 DC 84 99,4,0,OK,0
2026-04-23T13:34:54.157196,1280,0x500,DIAGNOSTIC,B6 39 89 5E,4,0,OK,0
2026-04-23T13:34:54.207196,1024,0x400,MOTOR_TEMP,6A 93 CC D8 96,5,0,OK,0
2026-04-23T13:34:54.257196,256,0x100,ENGINE_RPM,08 F0 46 15 04 CF BA AF,8,0,OK,0
2026-04-23T13:34:54.307196,1536,0x600,CONTROL_CMD,01 CC B7 BE 9B E4,6,0,OK,0
2026-04-23T13:34:54.357196,512,0x200,VEHICLE_SPEED,A1 E1 2A 60 9F 84 BF FA,8,0,OK,0
2026-04-23T13:34:54.407196,768,0x300,BATTERY_VOLTAGE,80 33 27 E1 8A 67,6,0,ERROR,1
2026-04-23T13:34:54.457196,256,0x100,ENGINE_RPM,10 D5 08 B8 4A,5,0,OK,0
2026-04-23T13:34:54.507196,1536,0x600,CONTROL_CMD,01 C2 52 3E CB 5F 6D CE,8,0,OK,0
2026-04-23T13:34:54.557196,256,0x100,ENGINE_RPM,0C D9 78 B0 F9,5,0,OK,0
2026-04-23T13:34:54.607196,512,0x200,VEHICLE_SPEED,66 E3 1E 72 3C,5,0,OK,0
2026-04-23T13:34:54.657196,512,0x200,VEHICLE_SPEED,4D B8 9C D6 AB 9E 0D 80,8,0,OK,0
2026-04-23T13:34:54.707196,256,0x100,ENGINE_RPM,14 DD 7E 6E 87 20,6,0,OK,0
2026-04-23T13:34:54.757196,1280,0x500,DIAGNOSTIC,54 62 1C 8B,4,0,OK,0
2026-04-23T13:34:54.807196,1280,0x500,DIAGNOSTIC,D5 B1 85 F7 1C C7 02 82,8,0,OK,0
2026-04-23T13:34:54.857196,512,0x200,VEHICLE_SPEED,2E 77 F8 92 44,5,0,OK,0
2026-04-23T13:34:54.907196,1280,0x500,DIAGNOSTIC,5E 98 BD 2E E7 E8,6,0,OK,0
2026-04-23T13:34:54.957196,1536,0x600,CONTROL_CMD,00 08 28 21,4,0,OK,0
2026-04-23T13:34:55.007196,768,0x300,BATTERY_VOLTAGE,91 57 8C 64 80 FB,6,0,OK,0
2026-04-23T13:34:55.057196,256,0x100,ENGINE_RPM,13 96 31 89,4,0,OK,0
2026-04-23T13:34:55.107196,1024,0x400,MOTOR_TEMP,06 0C FC 2A B5 1F,6,0,OK,0
2026-04-23T13:34:55.157196,1024,0x400,MOTOR_TEMP,15 72 DA A4,4,0,OK,0
2026-04-23T13:34:55.207196,1536,0x600,CONTROL_CMD,00 DB 37 C7 95 56 66 A7,8,0,OK,0
2026-04-23T13:34:55.257196,768,0x300,BATTERY_VOLTAGE,85 64 09 B9 EF,5,0,OK,0
2026-04-23T13:34:55.307196,1024,0x400,MOTOR_TEMP,2B 22 1C 99 6E 8F C8 4B,8,0,OK,0
2026-04-23T13:34:55.357196,256,0x100,ENGINE_RPM,0D 3F 74 04 A0 06 36 41,8,0,OK,0
2026-04-23T13:34:55.407196,1280,0x500,DIAGNOSTIC,35 91 9E 4C C5,5,0,OK,0
2026-04-23T13:34:55.457196,1536,0x600,CONTROL_CMD,01 D6 88 18 5A,5,0,OK,0
2026-04-23T13:34:55.507196,512,0x200,VEHICLE_SPEED,82 98 D1 78 5D,5,0,OK,0
2026-04-23T13:34:55.557196,1024,0x400,MOTOR_TEMP,70 4F 6A 9B A1 B0,6,0,OK,0
2026-04-23T13:34:55.607196,768,0x300,BATTERY_VOLTAGE,8E 5C 45 5C,4,0,OK,0
2026-04-23T13:34:55.657196,1280,0x500,DIAGNOSTIC,FF 08 D3 48 6C 2C,6,0,OK,0
2026-04-23T13:34:55.707196,1024,0x400,MOTOR_TEMP,50 7B DF 2B 0F 98,6,0,OK,0
2026-04-23T13:34:55.757196,768,0x300,BATTERY_VOLTAGE,82 BC 31 FE,4,0,OK,0
2026-04-23T13:34:55.807196,256,0x100,ENGINE_RPM,15 2D 71 12 E1 32 1D D9,8,0,OK,0
2026-04-23T13:34:55.857196,768,0x300,BATTERY_VOLTAGE,85 CC 84 D3,4,0,OK,0
2026-04-23T13:34:55.907196,1280,0x500,DIAGNOSTIC,1C C7 15 01,4,0,OK,0
2026-04-23T13:34:55.957196,768,0x300,BATTERY_VOLTAGE,73 5C D8 B3 8F 63,6,0,OK,0
2026-04-23T13:34:56.007196,256,0x100,ENGINE_RPM,14 6B D2 53 7F,5,0,OK,0
2026-04-23T13:34:56.057196,512,0x200,VEHICLE_SPEED,65 62 84 60 AD 64,6,0,OK,0
2026-04-23T13:34:56.107196,512,0x200,VEHICLE_SPEED,48 D5 FC 6A,4,0,OK,0
2026-04-23T13:34:56.157196,512,0x200,VEHICLE_SPEED,03 92 92 9C 4D BF,6,0,OK,0
2026-04-23T13:34:56.207196,1280,0x500,DIAGNOSTIC,99 30 B7 4D CE,5,0,OK,0
2026-04-23T13:34:56.257196,1024,0x400,MOTOR_TEMP,AA 82 53 74,4,0,OK,0
2026-04-23T13:34:56.307196,1024,0x400,MOTOR_TEMP,59 D6 F5 70,4,0,OK,0
2026-04-23T13:34:56.357196,768,0x300,BATTERY_VOLTAGE,6E 63 E4 0C FE,5,0,OK,0
2026-04-23T13:34:56.407196,256,0x100,ENGINE_RPM,12 FB B5 38 85 E0,6,0,OK,0
2026-04-23T13:34:56.457196,768,0x300,BATTERY_VOLTAGE,6F 73 1D 1A,4,0,OK,0
2026-04-23T13:34:56.507196,1280,0x500,DIAGNOSTIC,C9 4A C7 F1,4,0,OK,0
2026-04-23T13:34:56.557196,768,0x300,BATTERY_VOLTAGE,86 28 C3 7E A9 BF 15 49,8,0,OK,0
2026-04-23T13:34:56.607196,1536,0x600,CONTROL_CMD,00 FF E9 CA,4,0,OK,0
2026-04-23T13:34:56.657196,1024,0x400,MOTOR_TEMP,96 86 AE 35 5E,5,0,OK,0
2026-04-23T13:34:56.707196,256,0x100,ENGINE_RPM,09 DF 02 7C 12 B6,6,0,OK,0
2026-04-23T13:34:56.757196,768,0x300,BATTERY_VOLTAGE,76 D6 CF 44 F7 FD,6,0,OK,0
2026-04-23T13:34:56.807196,768,0x300,BATTERY_VOLTAGE,6E 22 93 3F,4,0,OK,0
2026-04-23T13:34:56.857196,512,0x200,VEHICLE_SPEED,1B 7E 17 C4 DD A3 4C 2B,8,0,OK,0
2026-04-23T13:34:56.907196,1536,0x600,CONTROL_CMD,00 03 DC 87 9E,5,0,OK,0
2026-04-23T13:34:56.957196,768,0x300,BATTERY_VOLTAGE,89 46 69 78 B9,5,0,OK,0
2026-04-23T13:34:57.007196,1024,0x400,MOTOR_TEMP,18 8C 0F 4B,4,0,OK,0
2026-04-23T13:34:57.057196,512,0x200,VEHICLE_SPEED,19 41 3A AE,4,0,OK,0
2026-04-23T13:34:57.107196,512,0x200,VEHICLE_SPEED,26 5A D0 A5 EA F5 D3 DB,8,0,OK,0
2026-04-23T13:34:57.157196,768,0x300,BATTERY_VOLTAGE,7B 3B D1 23 6C 11,6,0,OK,0
2026-04-23T13:34:57.207196,1280,0x500,DIAGNOSTIC,A7 CD E4 6C D5 A4,6,0,OK,0
2026-04-23T13:34:57.257196,1024,0x400,MOTOR_TEMP,A3 FC 17 A1,4,0,OK,0
2026-04-23T13:34:57.307196,512,0x200,VEHICLE_SPEED,4A C7 87 F6 11 5C B1 B5,8,0,OK,0
2026-04-23T13:34:57.357196,512,0x200,VEHICLE_SPEED,A5 FA 23 78,4,0,OK,0
2026-04-23T13:34:57.407196,1280,0x500,DIAGNOSTIC,6A 0A 93 4C,4,0,OK,0
2026-04-23T13:34:57.457196,512,0x200,VEHICLE_SPEED,6C 26 B7 A4 ED 2C,6,0,OK,0
2026-04-23T13:34:57.507196,1536,0x600,CONTROL_CMD,00 37 E3 C4 3D,5,0,OK,0
2026-04-23T13:34:57.557196,256,0x100,ENGINE_RPM,10 97 15 C0 F6 C4,6,0,ERROR,1
2026-04-23T13:34:57.607196,1024,0x400,MOTOR_TEMP,7F 61 63 DD 74 D9 C3 96,8,0,OK,0
2026-04-23T13:34:57.657196,1536,0x600,CONTROL_CMD,00 EB 4E 8E 69 FB,6,0,OK,0
2026-04-23T13:34:57.707196,512,0x200,VEHICLE_SPEED,15 57 39 BB,4,0,OK,0
